date,region,temperature,rainfall,humidity
2023-10-06,South,39.88,7.34,36.05
2023-07-12,East,27.36,12.64,76.19
2023-08-21,North,37.22,12.1,51.36
2023-05-10,South,19.55,39.76,52.92
2023-02-05,North,33.81,8.52,70.34
2023-11-30,West,36.94,27.29,32.44
2023-01-22,East,42.7,41.35,73.02
2023-12-15,West,20.19,43.96,76.12
2023-10-11,West,35.02,32.74,68.28
2023-02-16,Central,22.61,26.9,80.48
2023-02-06,North,22.31,16.29,66.83
2023-06-19,West,38.78,44.87,67.46
2023-04-14,Central,25.45,18.65,66.84
2023-02-11,East,34.56,5.14,64.98
2023-12-15,North,15.41,48.55,60.13
2023-07-19,Central,34.57,27.24,25.14
2023-06-15,North,26.97,23.21,59.5
2023-03-25,Central,30.88,49.06,77.52
2023-01-13,Central,43.4,35.68,74.0
2023-08-04,North,41.43,3.26,76.86
2023-10-30,Central,33.62,17.73,40.19
2023-09-15,East,17.71,16.17,66.26
2023-02-04,South,37.14,19.78,74.24
2023-12-06,Central,32.48,45.18,26.59
2023-02-24,Central,17.69,9.11,89.23
2023-05-19,East,26.84,35.14,44.22
2023-01-01,West,42.07,18.24,43.64
2023-06-14,South,43.38,2.79,36.17
2023-06-01,Central,38.21,38.2,21.16
2023-01-07,North,18.46,9.75,53.66
2023-02-07,South,37.98,46.54,38.08
2023-05-11,South,17.3,8.11,49.8
2023-02-20,East,25.76,24.53,26.61
2023-12-18,Central,29.44,45.69,37.64
2023-07-30,South,29.63,26.07,80.21
2023-12-02,West,24.8,3.63,20.18
2023-09-12,South,44.6,34.21,48.2
2023-11-08,West,27.19,23.58,60.94
2023-01-16,West,37.89,12.29,82.06
2023-03-20,Central,31.53,33.56,36.72
2023-09-17,North,44.23,49.03,65.98
2023-04-08,North,39.66,23.88,53.77
2023-02-18,East,31.93,28.42,71.13
2023-12-22,West,29.49,1.27,34.08
2023-08-30,East,33.21,26.96,40.68
2023-03-23,East,15.99,1.86,36.46
2023-11-19,East,41.84,15.13,64.86
2023-07-03,North,24.86,27.04,30.33
2023-07-13,West,34.85,42.49,22.4
2023-10-28,Central,28.39,5.33,77.06
2023-06-10,West,17.52,2.87,54.17
2023-04-06,West,22.64,9.84,66.06
2023-06-18,East,42.36,28.45,72.73
2023-03-25,South,36.16,48.08,20.22
2023-01-11,North,34.18,27.48,54.03
2023-03-29,East,39.05,8.35,44.01
2023-03-14,West,39.14,30.05,36.44
2023-09-21,North,29.0,48.62,88.1
2023-01-03,North,19.07,31.33,86.29
2023-01-26,East,26.63,38.11,54.65
2023-08-12,East,25.43,22.18,82.76
2023-03-08,East,28.55,12.42,38.06
2023-12-21,East,19.53,46.65,56.14
2023-11-26,North,16.74,46.8,67.31
2023-08-10,North,19.68,24.59,46.76
2023-12-17,North,36.4,15.09,68.58
2023-09-20,South,28.37,18.88,23.53
2023-08-28,South,17.16,16.36,56.83
2023-08-16,East,15.09,7.09,86.18
2023-10-03,South,41.31,9.61,36.46
2023-07-17,West,44.66,22.26,67.35
2023-01-16,North,17.25,49.61,34.93
2023-04-26,Central,38.81,9.44,58.64
2023-01-02,East,30.69,18.79,50.12
2023-03-08,East,16.01,27.62,45.11
2023-06-11,South,41.71,2.75,27.93
2023-03-26,West,44.87,13.18,68.6
2023-07-11,East,40.11,13.79,47.5
2023-04-10,East,22.36,22.82,75.5
2023-01-31,East,20.75,5.94,24.73
2023-02-28,East,30.4,41.73,33.96
2023-07-04,North,35.86,22.89,78.17
2023-02-11,West,36.18,12.17,40.15
2023-12-09,Central,33.2,13.01,62.44
2023-01-11,South,19.58,26.19,56.94
2023-02-12,East,30.9,32.31,76.4
2023-11-25,East,33.74,15.64,69.04
2023-04-27,East,30.35,6.73,67.94
2023-01-31,North,36.24,20.97,79.61
2023-04-02,Central,16.35,5.6,63.18
2023-09-12,South,22.06,17.47,64.36
2023-04-02,Central,44.57,6.01,50.67
2023-01-06,West,24.93,45.67,67.4
2023-05-03,South,19.03,48.63,51.84
2023-10-29,North,42.91,9.36,33.62
2023-11-08,Central,18.94,1.44,87.86
2023-03-12,Central,15.8,32.58,72.56
2023-07-17,North,35.48,39.58,45.37
2023-03-08,South,33.2,25.56,40.59
2023-01-29,East,16.25,18.65,22.81
2023-01-13,South,44.93,3.51,88.1
2023-09-09,Central,16.86,21.72,44.02
2023-10-30,East,15.8,0.56,48.62
2023-07-08,Central,21.72,35.16,86.36
2023-12-25,Central,44.53,13.12,27.53
2023-09-13,West,17.11,47.08,80.38
2023-06-11,North,18.92,40.18,68.77
2023-10-16,East,20.59,37.29,29.67
2023-07-04,West,27.06,40.23,64.48
2023-01-26,South,26.99,7.56,79.58
2023-06-28,North,26.04,47.03,80.66
2023-05-19,West,41.65,17.84,79.67
2023-09-20,North,36.66,46.9,54.03
2023-04-29,East,17.67,33.47,40.38
2023-06-08,East,26.87,4.04,59.28
2023-02-27,North,42.52,0.18,27.18
2023-12-06,North,39.47,21.49,52.29
2023-04-29,Central,23.33,20.91,26.37
2023-03-28,Central,23.24,45.37,52.05
2023-10-04,North,21.84,36.32,25.33
2023-03-07,South,16.8,7.43,27.21
2023-01-06,South,20.33,20.18,56.78
2023-01-29,East,33.86,18.05,22.87
2023-06-18,East,36.91,28.82,42.28
2023-01-21,North,33.61,36.23,44.08
2023-09-14,West,42.65,27.37,83.36
2023-06-26,West,21.99,48.83,34.16
2023-08-20,North,44.58,41.97,49.46
2023-07-17,North,36.45,26.6,27.19
2023-09-08,North,37.59,14.75,26.93
2023-06-29,East,29.14,16.99,47.32
2023-01-11,Central,15.42,32.75,26.83
2023-03-27,East,33.45,39.14,57.44
2023-12-11,North,41.81,1.21,77.41
2023-12-31,South,36.37,15.26,80.2
2023-04-20,East,36.84,4.05,21.73
2023-03-21,West,38.97,27.05,79.1
2023-05-09,Central,30.51,21.8,81.6
2023-06-26,North,21.41,46.08,24.81
2023-04-04,East,17.53,17.7,78.66
2023-12-25,South,36.9,13.8,34.23
2023-03-08,West,37.57,21.33,72.95
2023-09-05,North,43.01,33.17,55.28
2023-11-06,North,22.87,30.72,61.23
2023-03-24,South,41.36,44.21,79.95
2023-05-07,Central,27.13,40.54,31.92
2023-12-07,East,33.04,35.1,61.35
2023-10-12,Central,22.62,47.14,25.97
2023-10-08,North,27.69,30.36,47.23
2023-09-11,East,26.14,14.91,83.48
2023-07-05,West,42.79,22.92,55.41
2023-06-17,Central,16.38,32.46,44.52
2023-07-16,Central,22.59,7.41,74.03
2023-05-14,South,42.65,36.04,78.36
2023-05-29,West,43.82,29.15,70.22
2023-04-28,East,27.44,4.33,48.21
2023-07-13,South,40.24,6.42,47.74
2023-09-26,West,32.03,38.84,76.58
2023-07-10,Central,38.05,20.27,88.79
2023-10-13,Central,23.59,0.7,37.54
2023-08-20,North,24.56,12.36,51.32
2023-06-19,East,18.17,27.72,33.48
2023-03-04,Central,33.8,11.82,67.07
2023-12-04,Central,33.02,17.42,89.57
2023-09-30,North,41.16,1.7,49.89
2023-07-19,East,32.15,0.46,77.76
2023-06-23,South,17.09,20.3,66.15
2023-08-21,West,37.93,0.7,20.75
2023-07-14,East,38.59,39.08,40.81
2023-01-14,South,43.34,32.43,69.32
2023-01-28,Central,18.15,12.85,53.58
2023-04-04,North,22.09,31.55,67.79
2023-10-31,North,16.74,12.78,36.33
2023-11-25,East,32.18,16.6,54.71
2023-11-15,Central,34.72,48.69,47.19
2023-11-21,East,22.11,42.47,26.56
2023-08-25,East,38.2,6.56,81.05
2023-10-11,Central,36.52,5.27,87.88
2023-08-10,East,27.43,18.34,27.85
2023-09-23,North,33.43,8.52,51.0
2023-07-21,North,19.29,3.74,84.3
2023-03-06,East,34.78,40.51,68.16
2023-08-19,South,18.68,21.04,64.82
2023-08-10,West,20.96,42.32,53.63
2023-11-17,North,27.2,9.4,86.86
2023-04-14,Central,38.68,20.26,71.73
2023-01-11,Central,19.63,31.03,52.91
2023-03-21,North,43.95,14.9,23.41
2023-01-28,West,20.79,13.55,66.96
2023-03-16,East,33.59,46.69,66.35
2023-08-31,West,23.92,25.26,84.83
2023-09-01,Central,29.46,6.28,22.16
2023-01-18,East,34.84,13.07,43.87
2023-06-26,East,22.61,15.18,63.4
2023-12-27,East,39.4,24.18,39.26
2023-06-06,East,28.65,11.04,62.28
2023-12-04,Central,40.97,23.43,55.76
2023-01-23,North,30.83,21.51,87.03
2023-10-05,Central,32.15,24.13,57.46
2023-04-20,East,43.65,31.58,28.38
2023-03-21,South,31.23,21.96,87.42
2023-10-11,North,23.88,30.87,37.19
2023-10-12,South,26.68,48.12,81.45
2023-05-08,South,33.03,27.99,61.26
2023-01-10,West,36.86,35.09,59.03
2023-08-20,East,24.63,23.32,65.0
2023-05-24,West,19.57,4.07,31.76
2023-05-17,South,27.17,2.21,86.37
2023-03-22,West,20.92,6.64,85.73
2023-06-14,South,33.01,49.06,79.67
2023-05-17,North,30.83,20.98,55.2
2023-12-14,South,41.3,18.3,21.87
2023-02-03,South,37.43,8.06,75.37
2023-07-22,Central,16.03,15.29,82.35
2023-04-26,Central,17.2,15.73,46.29
2023-11-16,West,34.72,46.44,64.42
2023-03-22,Central,27.18,13.98,78.06
2023-05-29,East,30.06,10.11,74.8
2023-07-31,South,19.92,34.86,73.27
2023-11-17,Central,28.53,17.23,47.58
2023-09-03,South,27.02,30.14,38.24
2023-07-16,North,19.53,34.01,85.7
2023-05-10,North,37.15,49.89,54.19
2023-07-26,South,30.98,47.52,83.67
2023-06-24,Central,18.38,11.67,47.06
2023-08-12,Central,18.88,7.95,76.08
2023-04-26,West,33.58,47.08,80.36
2023-07-09,East,17.2,8.83,34.85
2023-03-27,East,23.25,21.79,89.11
2023-07-17,Central,22.37,22.31,63.01
2023-09-04,Central,16.02,29.38,27.9
2023-02-02,Central,32.04,8.3,82.25
2023-11-01,South,37.39,0.8,73.73
2023-02-01,Central,27.14,11.41,60.66
2023-04-01,Central,18.43,24.82,45.18
2023-06-04,North,34.03,7.08,81.77
2023-01-04,West,30.54,37.82,35.94
2023-09-08,East,25.46,3.28,62.18
2023-02-13,East,15.93,13.24,25.57
2023-06-10,West,37.23,22.38,82.46
2023-08-12,East,36.53,36.19,40.04
2023-05-15,South,16.03,47.5,89.74
2023-03-10,South,40.62,38.85,76.55
2023-08-29,East,27.58,10.2,25.94
2023-11-01,South,26.1,17.78,68.63
2023-05-09,North,20.93,46.93,27.46
2023-12-05,South,42.51,14.93,35.85
2023-01-31,North,34.95,13.99,60.06
2023-03-29,East,38.42,32.25,46.57
2023-04-10,West,30.47,28.61,49.57
2023-11-25,South,24.49,4.34,65.32
2023-06-20,West,35.65,34.4,45.51
2023-05-23,East,40.53,45.7,64.85
2023-12-05,Central,32.74,44.43,25.03
2023-04-25,East,41.48,41.66,43.08
2023-12-27,West,16.05,18.61,76.27
2023-11-21,South,38.25,32.51,35.31
2023-11-10,North,37.85,1.63,68.06
2023-07-08,West,15.43,43.35,88.04
2023-12-24,West,40.42,20.96,87.17
2023-01-26,West,38.18,30.07,75.93
2023-07-27,South,30.31,17.48,82.4
2023-09-20,South,44.93,5.83,53.84
2023-10-27,East,17.2,29.1,27.29
2023-09-18,Central,22.83,39.04,50.54
2023-11-18,West,23.72,3.68,58.4
2023-05-11,South,44.27,39.7,34.75
2023-05-12,East,30.14,48.82,28.42
2023-04-26,East,29.44,2.51,30.19
2023-11-25,South,15.94,37.7,48.59
2023-12-23,South,31.18,36.23,87.4
2023-10-23,Central,21.39,21.88,81.36
2023-05-04,West,15.68,42.66,38.24
2023-09-05,West,17.52,34.19,42.84
2023-07-05,East,15.51,43.91,34.21
2023-09-19,Central,18.74,31.75,65.96
2023-01-12,Central,36.09,7.83,35.68
2023-11-15,North,17.92,44.69,52.19
2023-02-27,South,36.27,26.46,79.06
2023-01-18,South,24.95,41.15,89.58
2023-08-31,North,26.5,38.83,25.97
2023-08-10,South,25.57,29.81,74.68
2023-08-24,Central,23.5,43.01,80.71
2023-03-03,Central,26.85,20.08,83.68
2023-06-16,North,32.5,8.46,89.1
2023-02-16,South,29.15,15.93,82.92
2023-01-30,North,15.88,35.51,23.93
2023-12-19,North,15.76,26.39,25.41
2023-06-30,Central,31.81,41.25,72.8
2023-04-11,East,22.19,27.12,77.0
2023-11-17,North,37.95,42.51,41.37
2023-07-10,East,29.75,49.63,64.99
2023-12-06,South,41.32,40.27,44.74
2023-05-12,North,25.41,5.78,73.42
2023-01-21,Central,30.67,32.18,39.71
2023-06-10,North,44.77,7.87,71.71
2023-09-08,Central,32.41,10.5,29.77
2023-04-04,East,28.33,11.05,39.48
2023-09-15,West,34.58,6.8,63.5
2023-04-14,Central,22.86,0.59,66.71
2023-09-20,South,28.02,23.04,87.09
2023-07-04,North,36.48,41.72,87.45
2023-06-19,North,39.88,34.31,20.46
2023-02-17,North,22.8,37.15,57.2
2023-09-12,East,28.12,39.93,32.97
2023-06-19,East,39.75,43.07,87.09
2023-08-20,North,17.14,22.15,22.96
2023-06-21,Central,20.15,11.75,22.01
2023-11-16,East,19.88,48.68,49.04
2023-02-09,North,25.65,6.2,31.35
2023-06-15,Central,31.02,40.1,35.39
2023-02-23,South,16.88,36.52,68.19
2023-05-24,West,35.03,15.68,41.38
2023-11-26,East,19.41,31.2,30.04
2023-10-29,Central,43.49,5.31,22.88
2023-04-17,Central,20.98,39.82,53.66
2023-03-22,East,42.65,30.18,61.58
2023-09-12,North,36.38,36.59,54.03
2023-12-12,West,34.12,28.72,25.27
2023-05-09,West,37.74,46.21,46.24
2023-12-21,South,15.69,38.88,82.16
2023-11-22,West,16.3,18.55,51.51
2023-01-21,South,20.13,44.67,29.08
2023-06-17,South,22.21,45.64,41.51
2023-01-01,West,17.36,45.37,26.58
2023-06-03,North,15.06,38.69,75.49
2023-05-26,North,31.66,27.11,23.97
2023-07-13,East,42.54,16.1,55.28
2023-08-13,West,34.63,44.32,81.91
2023-02-09,Central,35.15,3.68,20.21
2023-08-11,North,17.78,30.53,84.2
2023-08-06,Central,17.22,19.77,27.36
2023-08-26,Central,27.83,38.84,58.79
2023-03-03,East,41.59,44.04,77.34
2023-11-02,East,34.86,26.1,43.95
2023-11-19,East,38.2,22.24,52.78
2023-03-18,North,16.05,9.73,61.65
2023-12-08,South,27.16,46.84,24.68
2023-07-30,Central,44.31,32.21,70.48
2023-05-26,East,44.56,1.6,54.09
2023-12-24,South,19.46,31.02,48.19
2023-01-01,North,34.55,49.45,88.28
2023-11-21,East,37.67,7.28,69.91
2023-07-13,North,34.67,15.99,41.9
2023-03-24,East,31.42,37.52,23.27
2023-03-18,Central,25.91,3.89,87.32
2023-12-05,Central,22.63,18.18,34.38
2023-06-12,Central,38.37,18.25,67.1
2023-05-16,West,32.22,11.49,77.15
2023-03-26,Central,39.04,20.51,28.5
2023-03-09,Central,29.35,11.38,86.68
2023-07-05,East,20.93,23.99,39.23
2023-09-20,West,38.67,10.68,22.74
2023-06-25,South,39.67,4.66,62.2
2023-10-08,East,20.15,37.1,27.53
2023-03-20,Central,36.16,11.25,25.44
2023-04-09,South,30.41,47.57,50.37
2023-12-25,Central,15.47,6.46,87.09
2023-07-05,Central,43.44,1.91,62.07
2023-11-21,South,28.76,26.88,50.21
2023-12-22,South,20.08,38.42,37.36
2023-01-06,North,41.02,40.18,45.15
2023-03-25,North,27.71,2.0,78.91
2023-01-26,South,37.99,37.52,34.79
2023-07-25,South,38.39,17.09,56.16
2023-09-02,Central,24.86,35.38,76.17
2023-07-29,South,22.56,32.05,41.82
2023-01-09,West,43.14,11.69,25.69
2023-02-28,South,40.06,42.59,84.98
2023-07-18,South,44.41,48.9,55.11
2023-06-20,West,38.71,5.53,54.91
2023-12-09,East,24.57,3.15,77.7
2023-10-06,South,37.57,12.8,47.46
2023-09-06,North,22.42,5.77,61.29
2023-11-28,West,39.91,41.38,58.91
2023-12-30,Central,20.6,43.52,59.78
2023-06-30,East,27.47,19.93,48.19
2023-01-23,Central,22.89,24.49,85.62
2023-04-07,North,37.59,27.71,55.35
2023-03-26,South,44.17,48.83,42.59
2023-11-29,East,33.67,24.83,26.97
2023-12-07,South,31.7,24.95,81.69
2023-10-10,West,22.65,17.6,29.86
2023-10-07,Central,41.13,26.11,32.11
2023-04-21,West,25.89,13.23,40.13
2023-07-13,Central,27.03,44.5,34.13
2023-11-06,West,19.67,21.86,79.38
2023-03-19,East,42.47,38.07,59.76
2023-03-15,South,27.85,20.82,76.09
2023-08-11,West,20.29,43.2,61.85
2023-02-26,West,31.15,5.0,72.75
2023-02-07,West,25.64,41.33,64.66
2023-08-08,South,29.98,38.89,86.4
2023-06-07,East,34.94,16.11,50.73
2023-10-01,West,26.91,21.83,87.01
2023-01-20,Central,31.15,0.31,51.6
2023-07-17,North,19.89,9.1,37.99
2023-09-08,East,35.8,9.88,39.35
2023-12-07,Central,35.48,8.49,24.14
2023-09-13,South,19.26,11.53,21.07
2023-08-13,South,43.34,7.72,74.93
2023-01-18,East,24.92,29.72,81.02
2023-03-08,North,28.26,38.51,57.55
2023-05-22,North,44.52,41.7,84.65
2023-12-20,East,36.22,15.89,73.09
2023-07-09,North,37.06,10.93,56.95
2023-08-09,South,24.56,33.73,22.79
2023-12-25,East,19.56,3.96,28.58
2023-11-12,South,20.1,5.49,47.08
2023-03-10,West,28.41,13.14,33.03
2023-04-08,Central,15.52,35.65,67.32
2023-09-16,South,43.08,30.19,43.43
2023-06-13,West,25.67,26.15,41.08
2023-11-20,East,42.5,16.15,24.12
2023-05-28,North,26.55,44.18,60.35
2023-01-16,Central,35.58,12.77,61.91
2023-03-06,Central,43.24,12.91,67.6
2023-04-13,West,38.57,42.2,26.65
2023-12-23,East,27.47,0.41,64.16
2023-01-04,East,21.01,34.8,52.25
2023-05-29,North,44.0,33.93,82.25
2023-05-28,West,41.12,36.84,21.4
2023-10-12,North,25.28,35.77,76.46
2023-04-26,East,43.21,45.09,41.47
2023-03-27,North,36.67,32.2,23.6
2023-02-19,West,18.83,23.6,62.52
2023-04-18,South,39.73,39.36,39.58
2023-01-08,North,42.4,6.49,81.46
2023-02-23,Central,19.94,4.94,79.61
2023-01-07,Central,23.49,18.13,30.5
2023-01-01,West,42.39,28.82,64.51
2023-12-04,East,27.94,0.2,31.38
2023-05-30,West,34.76,4.92,59.62
2023-12-10,Central,43.54,47.29,58.56
2023-10-13,West,29.99,9.36,25.2
2023-06-23,South,23.96,12.45,39.32
2023-07-14,East,36.08,1.64,59.08
2023-01-05,North,18.93,14.32,62.8
2023-02-08,East,40.45,30.11,22.95
2023-10-02,Central,44.87,5.66,77.77
2023-09-24,North,36.21,14.96,62.26
2023-03-22,East,36.22,8.8,85.33
2023-03-21,North,39.87,45.55,87.75
2023-03-15,Central,43.46,19.05,62.71
2023-04-14,East,38.64,1.53,61.91
2023-11-26,East,22.64,37.63,56.6
2023-01-24,West,19.01,44.74,24.18
2023-06-06,South,33.92,18.25,88.79
2023-05-11,East,22.56,19.56,27.7
2023-03-26,Central,35.27,39.69,33.27
2023-07-14,North,24.77,0.45,35.43
2023-11-23,South,26.54,15.7,21.46
2023-10-24,North,26.61,6.46,65.93
2023-01-04,South,21.75,35.05,55.38
2023-07-28,North,35.59,1.63,79.42
2023-01-23,East,36.75,5.2,25.51
2023-08-17,North,42.22,45.85,78.65
2023-03-06,North,26.44,46.92,55.21
2023-11-06,Central,28.1,41.77,50.48
2023-05-26,East,37.57,7.36,71.31
2023-07-08,East,36.23,16.14,55.63
2023-03-20,West,27.66,19.22,36.54
2023-10-22,East,23.73,38.64,25.11
2023-05-09,Central,35.13,30.57,32.23
2023-03-04,North,34.51,7.16,33.0
2023-08-03,South,24.59,10.51,61.27
2023-02-12,West,27.55,8.03,78.65
2023-06-02,East,15.2,37.53,38.12
2023-02-09,East,41.27,20.18,74.18
2023-04-03,North,18.17,32.21,33.03
2023-07-24,West,30.42,11.1,40.12
2023-07-22,Central,34.32,37.41,28.17
2023-10-15,North,24.22,5.97,51.33
2023-09-01,North,39.49,10.14,43.6
2023-05-10,West,17.13,3.85,25.15
2023-04-25,East,30.85,46.48,61.59
2023-05-02,North,43.59,20.46,69.62
2023-03-29,West,20.07,10.8,54.77
2023-05-24,North,16.77,21.63,56.97
2023-09-18,North,31.87,9.12,73.0
2023-11-13,East,35.98,20.1,41.32
2023-01-26,West,22.61,29.79,74.23
2023-08-01,West,25.34,12.64,62.36
2023-02-27,West,39.2,33.47,38.43
2023-09-19,Central,33.88,0.93,30.27
2023-09-06,East,16.6,3.44,85.52
2023-07-01,South,40.11,27.73,48.43
2023-04-28,North,39.97,39.75,85.07
2023-09-12,West,28.43,15.09,66.81
2023-04-09,South,28.61,47.03,41.68
2023-04-16,North,16.59,2.39,72.33
2023-11-15,West,33.76,1.71,49.14
2023-03-08,West,25.63,22.49,86.23
2023-12-25,Central,20.82,35.32,42.75
2023-11-30,East,42.68,5.91,85.52
2023-08-11,Central,30.58,39.74,74.71
2023-07-24,South,34.53,2.56,34.28
2023-11-29,East,15.95,24.87,76.17
2023-07-28,North,26.14,30.32,73.46
2023-10-16,North,23.62,17.34,38.05
2023-08-09,West,22.56,10.42,64.48
2023-04-17,Central,15.33,40.54,48.96
2023-10-23,South,35.98,0.28,43.38
2023-10-19,Central,37.23,2.77,26.88
2023-09-20,South,29.65,41.24,29.73
2023-12-08,Central,19.51,28.1,60.72
2023-12-03,East,17.36,30.87,34.18
2023-12-30,South,15.68,35.47,68.16
2023-12-23,South,42.53,26.23,32.25
2023-11-29,West,30.5,11.08,84.67
2023-04-23,East,33.85,2.15,21.25
2023-01-30,Central,43.03,14.03,76.58
2023-04-13,South,23.22,4.83,43.47
2023-07-21,North,23.56,30.09,43.5
2023-01-24,North,44.87,39.46,35.15
2023-01-25,North,32.77,8.79,79.04
2023-05-11,North,22.09,8.43,64.53
2023-10-30,South,29.17,30.28,74.75
2023-09-22,West,44.03,29.68,88.83
2023-02-09,North,39.19,30.9,86.46
2023-10-08,South,39.43,23.41,52.52
2023-07-08,Central,30.47,13.89,27.43
2023-10-22,North,16.24,12.49,37.41
2023-11-08,Central,44.55,7.29,62.05
2023-09-04,East,26.68,17.72,32.01
2023-04-14,Central,15.37,7.52,32.91
2023-10-28,Central,19.04,4.4,71.54
2023-03-19,West,39.81,12.03,53.75
2023-09-23,West,24.82,12.82,51.63
2023-06-04,North,28.87,6.59,48.05
2023-01-04,Central,44.93,0.36,61.62
2023-08-08,West,35.99,49.96,74.46
2023-05-13,Central,38.59,23.39,74.21
2023-06-09,North,17.03,48.4,31.24
2023-04-12,East,35.14,0.92,59.64
2023-06-15,South,17.62,45.7,80.43
2023-02-12,West,40.27,30.47,68.3
2023-08-27,West,15.53,42.3,69.33
2023-12-12,Central,20.16,23.05,59.02
2023-11-02,Central,19.98,18.68,42.8
2023-02-10,East,19.83,22.5,58.12
2023-01-31,East,26.33,18.99,89.36
2023-08-30,East,33.31,13.58,84.09
2023-05-10,Central,43.58,6.34,34.24
2023-07-03,West,35.63,29.6,26.58
2023-04-15,West,19.1,9.37,22.59
2023-12-15,North,37.76,27.35,25.72
2023-06-23,North,21.35,34.03,57.27
2023-07-14,East,26.12,43.74,72.72
2023-09-18,East,37.09,22.73,85.59
2023-05-11,West,34.76,42.93,47.49
2023-03-06,East,33.91,14.84,52.35
2023-03-18,East,36.59,27.99,56.35
2023-03-25,East,31.17,2.21,36.77
2023-03-04,Central,39.09,27.16,87.78
2023-04-09,North,20.95,16.91,52.89
2023-11-10,West,28.06,17.09,82.33
2023-10-19,East,21.67,28.07,40.33
2023-07-22,East,24.5,29.51,75.6
2023-04-15,South,36.47,21.59,26.62
2023-10-31,North,29.71,47.24,85.72
2023-07-08,North,29.31,19.49,67.58
2023-06-11,East,19.95,6.57,46.6
2023-10-06,North,43.08,25.08,30.03
2023-11-17,North,18.11,0.56,21.45
2023-02-26,North,33.11,1.28,82.86
2023-08-10,West,22.41,11.83,65.03
2023-06-23,Central,44.79,27.38,28.89
2023-09-20,South,17.57,20.71,33.76
2023-10-03,North,41.41,40.13,30.5
2023-07-20,South,43.5,16.4,73.74
2023-08-09,North,28.96,45.83,50.95
2023-10-23,South,23.5,31.75,74.4
2023-03-19,East,42.86,16.34,22.85
2023-10-29,West,32.31,11.03,21.74
2023-06-04,North,37.02,9.69,29.77
2023-05-13,North,25.67,12.78,81.13
2023-06-16,Central,44.1,25.06,22.49
2023-06-14,Central,22.59,36.66,50.57
2023-01-24,South,43.14,27.91,27.43
2023-04-19,West,18.11,34.51,44.06
2023-01-04,East,32.07,33.28,59.05
2023-11-12,West,21.03,13.98,43.27
2023-07-29,South,29.46,31.09,27.05
2023-07-26,Central,30.87,41.32,52.09
2023-01-02,South,16.83,44.95,55.74
2023-05-18,East,39.15,18.51,28.57
2023-05-14,North,33.16,25.36,87.8
2023-10-18,East,18.41,19.48,34.87
2023-07-19,Central,42.87,26.0,57.99
2023-07-17,Central,36.0,46.05,76.77
2023-07-19,North,18.99,28.21,22.49
2023-11-09,East,40.51,47.74,89.3
2023-03-01,East,42.08,47.52,79.53
2023-02-17,South,31.89,36.94,73.06
2023-10-31,South,18.68,15.04,66.41
2023-12-30,South,44.61,17.68,82.34
